record_type,record_id,expected_disposition,counterparty_ids,scenario_tag,expected_discrepancy_paise,notes
payment,pay_CNVz7WUuvx1Q1L,payment_applied,order_8fUCsNngyV7BvX,order_paid_clean,0,
payment,pay_SLpLx1xDuiGW5i,payment_applied,order_eZmZfKr9pl9JQ7,order_paid_clean,0,
payment,pay_A1UnjIyQo3iwgo,payment_failed,order_eZmZfKr9pl9JQ7,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_netssHGWAkg4on,payment_applied,order_pEMQ3WG2WCVPUX,order_paid_clean,0,
payment,pay_JuoxstepJub53V,payment_applied,order_SoKHwxKOhGh66l,order_paid_clean,0,
payment,pay_PrcguC41t0z6Po,payment_applied,order_8uohY3zkhLGeAS,order_paid_clean,0,
payment,pay_PpQUN7q01vGXhP,payment_applied,order_wcEHz3qj6OefFe,order_paid_clean,0,
payment,pay_EqEzm8I4r8OMEp,payment_applied,order_grHjUi9IWjJNAR,order_paid_clean,0,
payment,pay_3RsvRBsTI4n064,payment_applied,order_8CfM8GiG5Q19bw,order_paid_clean,0,
payment,pay_41fXjVmGWPpqdI,exception_amount_mismatch,order_VE4cNipsVtal3I,amount_mismatch,0,captured amount differs from order amount
payment,pay_Rdx0xm5znoIEVt,payment_applied,order_wGsUZAv07TCy8c,order_paid_clean,0,
payment,pay_FyxoeNRoEZOxo8,payment_applied,order_NzgITQfFoDucbE,order_paid_clean,0,
payment,pay_62gchq4sn9Bfh4,payment_applied,order_eCNAwF0koKAU87,order_paid_clean,0,
payment,pay_fAPC9AF41H1vcZ,payment_applied,order_LmY1H1oIwaKKzB,order_paid_clean,0,
payment,pay_dFafv8EUvCGnlT,payment_applied,order_Sn9LtMYGofd9V0,order_paid_clean,0,
payment,pay_HhQAg1YCamNBQD,exception_amount_mismatch,order_Stl8XKBngSdVfL,amount_mismatch,0,captured amount differs from order amount
payment,pay_Ex9UtkOzcSOFXm,payment_applied,order_6bD7pi0ujphTrs,order_paid_clean,0,
payment,pay_8XWc57m7haHerX,payment_applied,order_WVDJbQuWIELOtn,order_paid_clean,0,
payment,pay_iNJO4vGPyGG2c0,payment_refunded,order_SbsFtB7JHfSzPE,order_refunded,0,
payment,pay_ULVYlGaF53Yyik,payment_applied,order_m9YVhitALkbc4V,order_paid_clean,0,
payment,pay_AsWfanFtlJCJHy,payment_applied,order_uKPdhewoSq99eT,order_paid_clean,0,
payment,pay_zjAzcDmUtUGqLd,payment_applied,order_iw7i1T7oV6fceG,order_paid_clean,0,
payment,pay_EpuFT3UTKATluD,payment_applied,order_Jx0LE02Govs2TZ,order_paid_clean,0,
payment,pay_orGTJEwtTkjls7,payment_applied,order_WV1lX5UAJ1RSJi,order_paid_clean,0,
payment,pay_MWATYlOI07XH4g,payment_applied,order_fwT86ymC9JzgzH,order_paid_clean,0,
payment,pay_Rkszu0gtafCBH3,payment_applied,order_J3XZfZzkUVVsP7,order_paid_clean,0,
payment,pay_A9iPu4Hiid62gI,payment_applied,order_q7IbpxilZLCapn,order_paid_clean,0,
payment,pay_d2TirWEwEMxXLx,payment_applied,order_1in6rr9ooHV3T0,order_paid_clean,0,
payment,pay_8iqKBA6OzEGFgP,payment_applied,order_78wb8Ft4NSe3wH,order_paid_clean,0,
payment,pay_kAISx5Un260CEZ,payment_applied,order_NXWIAVZkRHDlTR,order_paid_clean,0,
payment,pay_H7KfEi32reEvGp,payment_applied,order_FtERFqN6uxeVaX,order_paid_clean,0,
payment,pay_TuC8NlDb4dpKBQ,payment_applied,order_yP8ZEK5vo8KAUh,order_paid_clean,0,
payment,pay_ciG5kEma1hccaC,payment_applied,order_6pk1a9DmRSctqO,order_paid_clean,0,
payment,pay_EsHDhn8wJfJnCy,payment_applied,order_uFIQwBEDRHeHQb,order_paid_clean,0,
payment,pay_LxF7NDV4jrPATs,payment_applied,order_203IZ357zEQweo,order_paid_clean,0,
payment,pay_FS0Nk8lsEc550B,payment_applied,order_vGONQdOQUHqFNM,order_paid_clean,0,
payment,pay_NYrOblntdegw2j,payment_applied,order_CRCF5VQpBEo4O6,order_paid_clean,0,
payment,pay_M3RFYGbpcsAvvY,payment_applied,order_v1hTQD2ro05Aua,order_paid_clean,0,
payment,pay_DINirqLzIyqBY5,payment_applied,order_u8RAvQUtc7469e,duplicate_payment,0,
payment,pay_k2NZMwXwWvqbUF,exception_duplicate_payment,order_u8RAvQUtc7469e,duplicate_payment,0,second capture against an already-paid order
payment,pay_hi7HBWzYtiKWBO,payment_applied,order_cQimy4XZRDaCNF,order_paid_clean,0,
payment,pay_gZwUBOA3Xm1kwG,payment_applied,order_DVsqw0gy46orcW,order_paid_clean,0,
payment,pay_DV9F4OpOvc7eIw,payment_failed,order_DVsqw0gy46orcW,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_2kp7qfjMgwGbk5,payment_applied,order_NuGHCEmIcRBwVU,order_paid_clean,0,
payment,pay_BQOPVyoOw8eBz2,payment_applied,order_oUbN5X2xrrTsDb,order_paid_clean,0,
payment,pay_ycZe6XJY38PXFH,payment_applied,order_QBkzZ6stCXFDPR,order_paid_clean,0,
payment,pay_WAf1kBxPxeRc4B,payment_applied,order_zfu5zpVyAx65NI,order_paid_clean,0,
payment,pay_AdhpDIlnU5E9AS,payment_refunded,order_VSy6jG8WeNDzlP,order_refunded,0,
payment,pay_zQKPwsX8X8rhie,payment_applied,order_Z4u5dqFlzumDv9,order_paid_clean,0,
payment,pay_eFwFYh0h2ksV7W,payment_applied,order_KpgHzEYyEAXNCm,order_paid_clean,0,
payment,pay_5EPvzNkyrg8Tae,payment_applied,order_GbqePgSfNJB6JC,order_paid_clean,0,
payment,pay_B8U58ZFQhGIlux,payment_applied,order_oxN5oki6bY0ZxI,order_paid_clean,0,
payment,pay_MvgBupkDRSPwud,payment_applied,order_wI91spxrkL7Dap,order_paid_clean,0,
payment,pay_HmygnT4G51Fq8p,payment_applied,order_FHVfq0KA2i0qkW,order_paid_clean,0,
payment,pay_CTENxJS5PGsoVH,payment_applied,order_PvgyDFmMVcuzKH,order_paid_clean,0,
payment,pay_Vx9BG3ugASVjXt,payment_applied,order_R5dwsDl5jzS07d,order_paid_clean,0,
payment,pay_OXwmej0tdDb7hl,payment_applied,order_ZxUm1IiorrBaEd,order_paid_clean,0,
payment,pay_g9aaAZItL5TeN7,payment_applied,order_OT827E4ZLV1yb6,order_paid_clean,0,
payment,pay_3q27zTzvw88GaW,payment_applied,order_07evsf0g8deUPP,order_paid_clean,0,
payment,pay_fzWn7ZDtN2XgBF,payment_applied,order_li9ZURyguLoYa1,order_paid_clean,0,
payment,pay_IGVmQu90RJYpkf,payment_applied,order_Sbl7X2nC3rXFlY,order_paid_clean,0,
payment,pay_7WNylPek1KmGFb,payment_applied,order_2SyXga4cSah21B,order_paid_clean,0,
payment,pay_xSk5BLDyik3OdA,payment_applied,order_S69gcpay2ghS2Z,order_paid_clean,0,
payment,pay_vsAkT2cJuG8lt2,payment_applied,order_7GpKemCPXObefo,order_paid_clean,0,
payment,pay_XvQQVUn3RvLtAw,payment_refunded,order_TbBfrRlze6CirK,order_refunded,0,
payment,pay_zc93oCp7rjkbSm,payment_applied,order_NdG0mjcPjmGPPc,order_paid_clean,0,
payment,pay_DpDw6dss72VhEE,payment_applied,order_lO0yUyVbpIP5M3,order_paid_clean,0,
payment,pay_nOLfE9EUGafJG1,payment_applied,order_e2KRC1YVvm0iLb,order_paid_clean,0,
payment,pay_7Y1b6TsV2U3XAV,payment_applied,order_QX2f4YxL5Aav1T,order_paid_clean,0,
payment,pay_h9o40COuJgDyDn,payment_applied,order_LIzFnRQ3SH3SN6,order_paid_clean,0,
payment,pay_Trp6NKFVnsLiAD,payment_applied,order_beRYDbig0sa0mB,order_paid_clean,0,
payment,pay_EVzNgArR4UQKPz,payment_applied,order_pdmFHbVeg8QOJT,order_paid_clean,0,
payment,pay_HeXTgCBvR0ngBH,payment_applied,order_PGNeAGzHo7tQiw,order_paid_clean,0,
payment,pay_trVtFjv91yXmQ1,payment_applied,order_uzfOUC0knwNRhW,order_paid_clean,0,
payment,pay_7ymtf0JrWH6Vnv,payment_applied,order_QiW5G25WGgp3Ay,order_paid_clean,0,
payment,pay_18itgJ6y5mNfNV,payment_applied,order_ZUem0FAYzQ0Ssy,order_paid_clean,0,
payment,pay_ECFKa5ij0ftt3E,payment_applied,order_LkOAuRVeyqJy1r,order_paid_clean,0,
payment,pay_MmyuWUmnc8p5pL,payment_applied,order_CEJuZu6QVXr5Gu,order_paid_clean,0,
payment,pay_d1yLti8aARgt5r,payment_applied,order_e60ed40BkPgh6g,order_paid_clean,0,
payment,pay_RcW9m5Knfn06jF,payment_applied,order_JLTIRkY5UCXvqu,order_paid_clean,0,
payment,pay_LIORvee8qVtDYp,payment_applied,order_3oNIGm8WoqDV63,order_paid_clean,0,
payment,pay_gK3lnaYLkqVRrj,payment_applied,order_8oVVpMONXVaSay,order_paid_clean,0,
payment,pay_7LS2Rd0MAFuyhu,payment_applied,order_pciaghHRT8pGf3,order_paid_clean,0,
payment,pay_3jaDLQXL5gv4HB,payment_refunded,order_65aLynMlteovLe,order_refunded,0,
payment,pay_HRy0soSOgovxho,payment_refunded,order_GKllQTjV8VclNk,order_refunded,0,
payment,pay_BjWlmkWS0nux0C,payment_applied,order_pPrTBCDBpK8dFs,order_paid_clean,0,
payment,pay_QhF6OMqE49dWEp,payment_applied,order_1vNRByLU3I3zzd,order_paid_clean,0,
payment,pay_vK5LzFGg2AGLXn,payment_applied,order_AuITVN5vzxihLt,order_paid_clean,0,
payment,pay_sg86L2n7iCuAvM,payment_applied,order_vXTcgrPzYRCt0g,order_paid_clean,0,
payment,pay_zMHI18EjjQO1lq,payment_applied,order_xd0HzC7C8x1LXU,order_paid_clean,0,
payment,pay_DmM1NI8YRt4AuF,payment_applied,order_iIuMOq5LqpQBDP,order_paid_clean,0,
payment,pay_IaQg5RSzsVEjAv,payment_applied,order_1KgxdhXpPK2CwK,order_paid_clean,0,
payment,pay_PKDnAs9lo5vWxw,payment_applied,order_OG85jh5FmblvcS,order_paid_clean,0,
payment,pay_LjfGVOW36BakoY,payment_applied,order_Vlf2Ihl5hglpxE,order_paid_clean,0,
payment,pay_A9VycIpBdAKED6,payment_applied,order_SuY9Gb9FyHfIMi,order_paid_clean,0,
payment,pay_mjML8LouLJOLvT,payment_applied,order_mVoPcsNr6CUD8B,order_paid_clean,0,
payment,pay_9yhGHzwpf8Bzz2,payment_applied,order_4JdjXcdsxrgf1l,order_paid_clean,0,
payment,pay_ZaKVeoaHFM6aHO,payment_applied,order_5WQeCI0ytHWE67,order_paid_clean,0,
payment,pay_lw7RtVmNJCmmXH,payment_applied,order_S6bxesl8fUjL1Q,order_paid_clean,0,
payment,pay_QRnNlN856N4kfX,payment_applied,order_9Q8v4pYyRXgp2K,order_paid_clean,0,
payment,pay_9JpMbQIviFX4pE,payment_applied,order_gg42iEpMfU1ym9,order_paid_clean,0,
payment,pay_Yndt2mt8JE08ZH,payment_applied,order_uc3Y051ZDDN89Y,order_paid_clean,0,
payment,pay_JWsvue1jhRsJh8,payment_applied,order_LWVZmRrKL4Rrqo,order_paid_clean,0,
payment,pay_LlzvxL4uxmcJgi,payment_applied,order_PhbZIapIS11wWR,order_paid_clean,0,
payment,pay_LOogoBiOtt9WNY,payment_applied,order_DafszWrfhsiOte,order_paid_clean,0,
payment,pay_n4AXNTGajjX7n4,payment_applied,order_goiU9Iibnu05kD,order_paid_clean,0,
payment,pay_6MTf1osUJxufbO,payment_applied,order_7062Y8u6ZaligO,order_paid_clean,0,
payment,pay_1vGo9DgKMBRdPr,payment_applied,order_Ldb92iJxwu1YYW,order_paid_clean,0,
payment,pay_TiGQZ73tDzlHkP,payment_applied,order_NdZKlITVW3ymyK,order_paid_clean,0,
payment,pay_JrZXOirK1Q9U4p,payment_applied,order_o1Quwa5132NBAG,order_paid_clean,0,
payment,pay_hlxHpHnH3e7Bzw,payment_applied,order_mwjZRc1UYqLqcD,order_paid_clean,0,
payment,pay_OGqIoIjoDiLLdG,payment_failed,order_mwjZRc1UYqLqcD,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_hnfSg6njr02vri,payment_applied,order_lj3ekzVZleuIDC,order_paid_clean,0,
payment,pay_yOmEHeYF0Meoy5,payment_applied,order_5fTV12a0g1N1mr,order_paid_clean,0,
payment,pay_SI4uMKyYcn0qJj,payment_applied,order_EFVZR3E4NoHw9f,order_paid_clean,0,
payment,pay_hTY8v9MdcBVsgE,exception_amount_mismatch,order_WfBOxAEbtxLHFY,amount_mismatch,0,captured amount differs from order amount
payment,pay_10tFNrcTMcUorC,payment_applied,order_qK7HxdR5rW2XkO,order_paid_clean,0,
payment,pay_8ecgV7elFB5Nc1,payment_applied,order_wt4zjqoopTHDYn,order_paid_clean,0,
payment,pay_SJEtN5WmTtERLO,payment_applied,order_9Ds7HzaJ1zRqj3,order_paid_clean,0,
payment,pay_ocw3fm5TZUoKI5,payment_applied,order_AX0DfwgU3Pkcqt,order_paid_clean,0,
payment,pay_u5PBWzfHm1HwaO,payment_applied,order_bnx3O3sdOgcY1b,order_paid_clean,0,
payment,pay_li4bEAN8MmVinb,payment_applied,order_WR23S2OdW69qyD,order_paid_clean,0,
payment,pay_uqMpcUFoJlAjoV,payment_applied,order_VJgfTQI4FRVTgk,order_paid_clean,0,
payment,pay_JOAioujMEQi48K,payment_applied,order_23GuTVMpD1kTVN,order_paid_clean,0,
payment,pay_Q6shUpmDy9KoFk,payment_applied,order_OTj84gVc65uoXu,order_paid_clean,0,
payment,pay_5QgCD8sAVY8oVe,payment_failed,order_OTj84gVc65uoXu,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_QOCqg63H4IkSHc,payment_applied,order_rTbpjq15KFPNXA,order_paid_clean,0,
payment,pay_vUiRjrIIVIo36A,payment_applied,order_7RITelkc5pF4k4,order_paid_clean,0,
payment,pay_AB1PmKezaLiwsd,payment_applied,order_eVVtGgitFPE1pi,order_paid_clean,0,
payment,pay_QPLq8OC4RmFI35,payment_applied,order_61qIWl4Vor1FPw,order_paid_clean,0,
payment,pay_Dssz9mw383O09f,payment_applied,order_t4tiKMlZGgnNZs,order_paid_clean,0,
payment,pay_UcLgZTSXsfsoRh,payment_applied,order_60ilWgBJ3s8l6A,order_paid_clean,0,
payment,pay_Mnr4oK2Ynjdtn0,payment_applied,order_FjbHBBOoae80WM,order_paid_clean,0,
payment,pay_8DCL15tEwk2q42,payment_applied,order_qdcO0bCUqhMlgh,order_paid_clean,0,
payment,pay_PrqZFyyRPaHHBy,payment_applied,order_gEQ4FyZzOj2vXk,order_paid_clean,0,
payment,pay_TlqkQ6xzLUCXfq,payment_applied,order_EZ1MuWMZY9Krdn,order_paid_clean,0,
payment,pay_PRxWKOsDUf1Qoy,payment_applied,order_NTiTwpIRmGODqR,order_paid_clean,0,
payment,pay_QiteUpIDhXNyyL,payment_applied,order_lreMUGD5X6iEoe,order_paid_clean,0,
payment,pay_qfbczwAD2bhCtM,payment_applied,order_MDn5cu51jDV5PT,order_paid_clean,0,
payment,pay_mHTM8xwjtMtWEU,payment_applied,order_uxkXPMM6F2GYtB,order_paid_clean,0,
payment,pay_nV8rgUEMvc2QoX,payment_applied,order_UnncJbd3J03LjU,order_paid_clean,0,
payment,pay_cZx5PR9yzJTesJ,payment_applied,order_qWQkYbXhqWhz93,order_paid_clean,0,
payment,pay_jlBVng0rQgzgZm,payment_failed,order_qWQkYbXhqWhz93,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_GyPF0GdryUS8WC,payment_applied,order_fxfmHeOBXYnEfQ,order_paid_clean,0,
payment,pay_aMSWcTAjaRlxbW,payment_applied,order_7Xfic7BtSt6uGT,order_paid_clean,0,
payment,pay_wDTOpbbTivdngl,payment_applied,order_sQ8HzALkjU5trn,order_paid_clean,0,
payment,pay_FfdDeppb5UFxr2,payment_applied,order_yfTwjOpKn4iGmW,order_paid_clean,0,
payment,pay_zjKCjSltxoB9U5,payment_applied,order_LZJdpzSoC9le8B,order_paid_clean,0,
payment,pay_HAbvBiYzVPaKMi,payment_applied,order_HU58kxeA5OA9Iz,order_paid_clean,0,
payment,pay_l62jOF2LZTlQF9,payment_applied,order_8oT79fhSXtDeNV,order_paid_clean,0,
payment,pay_zcys6kO2cQE3lK,payment_applied,order_QeskwuTyisP6sQ,order_paid_clean,0,
payment,pay_S7H5FQDPVKdNK1,payment_applied,order_sMil2GDoWPue4P,order_paid_clean,0,
payment,pay_s8FZVpyxfIRfmS,payment_applied,order_os11MWYOSwtRNc,order_paid_clean,0,
payment,pay_YIqSyF0240ozbA,payment_applied,order_dTcLrHwSIWQK34,duplicate_payment,0,
payment,pay_mNu7uhbqoty1ra,exception_duplicate_payment,order_dTcLrHwSIWQK34,duplicate_payment,0,second capture against an already-paid order
payment,pay_zbwrqp4JO0kqzZ,payment_applied,order_JXSwE7pKm78CfF,order_paid_clean,0,
payment,pay_PjIGY69SXasrT8,payment_failed,order_JXSwE7pKm78CfF,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_CJpozK0Ab57BZa,payment_applied,order_9iEA7hpEbOxzkg,order_paid_clean,0,
payment,pay_7UvRIP64PnnGvu,payment_applied,order_6ymtFAfv2SJCfy,order_paid_clean,0,
payment,pay_3y2kjHT1C4ZjMK,payment_applied,order_WkREX4CXOoblRF,order_paid_clean,0,
payment,pay_0QVwrL7mXH0BDH,payment_applied,order_cc9ehxgp7y8OAA,order_paid_clean,0,
payment,pay_fpYal02Nk2kHx7,payment_applied,order_GEgQPrCf0LM3Qi,order_paid_clean,0,
payment,pay_vrtIwpAxxt547x,payment_applied,order_TIWj6xSbsC3OkY,order_paid_clean,0,
payment,pay_i4ximN49FbQ3IP,payment_applied,order_yKEiD7BdQCbhoe,order_paid_clean,0,
payment,pay_3iWUY15YfxpOBq,payment_applied,order_dXVa1KOnVrTMrS,order_paid_clean,0,
payment,pay_Di60Nz47TGEj2j,payment_applied,order_RKozVNtOgp6QP2,order_paid_clean,0,
payment,pay_rEkRUzT9csZrUq,payment_applied,order_cIuIwll1nv10EB,order_paid_clean,0,
payment,pay_pxY9YeGOVsdsOw,payment_applied,order_S2lAXYfy5YuRsw,order_paid_clean,0,
payment,pay_YLLbtSKdnqg3xD,payment_applied,order_uOeyPDvkc52Gzw,order_paid_clean,0,
payment,pay_ASiYmssSc2UFoy,payment_applied,order_HGOK4PJs7s3WPt,order_paid_clean,0,
payment,pay_WvZdj7ez07nFyT,payment_applied,order_kBUMxiuQ9eJtz6,order_paid_clean,0,
payment,pay_50PwJTZBEGUck7,payment_applied,order_uvxWIxkRffkFqt,order_paid_clean,0,
payment,pay_6b9141fCctrNtd,payment_applied,order_H7cwpUpxjCOpMH,order_paid_clean,0,
payment,pay_KCUmslpmNSwgA0,payment_applied,order_KvXjHLIQrT1mPw,order_paid_clean,0,
payment,pay_Vb2cMFkbCnE1FX,payment_applied,order_cj2k7tQBMlAoqL,order_paid_clean,0,
payment,pay_FgDl9m3by0fi7t,payment_applied,order_q15cTCcyo3LA29,order_paid_clean,0,
payment,pay_OCYjxIurQNp9Yb,payment_applied,order_h7qUcUWRxwXABs,order_paid_clean,0,
payment,pay_TTCEMva6imY9Af,payment_applied,order_ub6jNz6PQyM3Yq,order_paid_clean,0,
payment,pay_vQXKiWijudgksT,payment_applied,order_kon0WljfrCY1jL,order_paid_clean,0,
payment,pay_yMrrx5RNvwziY8,payment_applied,order_c14pLHve44EG55,order_paid_clean,0,
payment,pay_h6LYjAoUwSDw0k,payment_applied,order_A6QF74syXfpqt0,order_paid_clean,0,
payment,pay_ndzoI6dCGc5Juv,payment_applied,order_662UHC76em312j,order_paid_clean,0,
payment,pay_dIoXKBXbK8dPIs,payment_applied,order_Sr7SB1UDyJXtEJ,order_paid_clean,0,
payment,pay_9Oy5srnJzUO4Ph,payment_applied,order_rvWHNo2CRq6pOI,order_paid_clean,0,
payment,pay_8GZLDAI50tSrhF,payment_failed,order_rvWHNo2CRq6pOI,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_a8joStmP0vTfae,payment_applied,order_5V71Cvmr8oqVv8,order_paid_clean,0,
payment,pay_frlLeQOHLCHQBf,payment_applied,order_bNbDVI5gO0ZMD5,order_paid_clean,0,
payment,pay_bU7jO3pvUizM85,payment_applied,order_L0avCq1jPGz1cG,order_paid_clean,0,
payment,pay_wOqvuZt2nvXKat,payment_applied,order_a6efm6ETdQ8O6h,order_paid_clean,0,
payment,pay_XnQj2FNS2d2Rbe,payment_applied,order_9oH59UAAqXtsIo,order_paid_clean,0,
payment,pay_JWA2u2LPF3BQf0,payment_applied,order_4Z1xjraiPL5Zuw,order_paid_clean,0,
payment,pay_ZZZWI6QAkA7baU,payment_applied,order_JSG1Io2MH516Hu,order_paid_clean,0,
payment,pay_WgutmPtqOaviu1,payment_applied,order_gg0vVmhDzkdR7m,order_paid_clean,0,
payment,pay_CKFLp0QFVwT8Kd,payment_applied,order_LBl0ZozTSXbsGf,order_paid_clean,0,
payment,pay_zesTpgOIjNhdsI,payment_applied,order_iWv36EVuCna5Ox,order_paid_clean,0,
payment,pay_ZdDVxvuE8FBgGA,payment_applied,order_UJ9uPQU5OgcH7j,order_paid_clean,0,
payment,pay_5w8xEXZZpElyVm,payment_applied,order_5tfNWPsqdo6Kag,order_paid_clean,0,
payment,pay_TL98b7zmwivXhZ,payment_applied,order_uNr5DQ8HUQACM4,order_paid_clean,0,
payment,pay_wOz57Wu7XisYyz,payment_applied,order_tgc0Lk8Nm0dhb7,order_paid_clean,0,
payment,pay_19JOrtB0PwK7TD,payment_applied,order_VtaXEdKAWuuCqz,order_paid_clean,0,
payment,pay_WrfGINxAa6iTRn,payment_applied,order_8nQ8zULyObQbq2,order_paid_clean,0,
payment,pay_LwvBY4Y7STa3lY,payment_applied,order_nkLj8he7uatQPU,order_paid_clean,0,
payment,pay_dxKAMJHbO40KNZ,payment_applied,order_6nzpEbEAyfrziv,order_paid_clean,0,
payment,pay_uiH2q7CeBEBLno,payment_applied,order_07O4igqp4Nqqsa,order_paid_clean,0,
payment,pay_6WCg3IknPoymmq,payment_applied,order_ezE3Hci0KlWV7T,order_paid_clean,0,
payment,pay_nhtc4cbB3WBayn,payment_applied,order_EvtcNLjpJrSmww,order_paid_clean,0,
payment,pay_tAKHmbpuwE5650,payment_applied,order_d5gzeedgGBFroP,order_paid_clean,0,
payment,pay_CjcSv0zZv3oHrM,payment_applied,order_nSuSwxrsktZhF2,order_paid_clean,0,
payment,pay_arzrw1xSVGrJOm,payment_applied,order_bu6ZoBKVVulYOx,order_paid_clean,0,
payment,pay_tyHelSVzoXrLTT,payment_applied,order_2h96WfVi2sQZuY,order_paid_clean,0,
payment,pay_Ru1z8YIdv6dTCV,payment_applied,order_5HZcfE3v5CiLim,order_paid_clean,0,
payment,pay_8rVhulC6LOOR4C,payment_applied,order_G7gBtYUQFrvLES,order_paid_clean,0,
payment,pay_CmwVkXXyBMS1aQ,payment_applied,order_aBKblFPzeAVrl1,order_paid_clean,0,
payment,pay_x7dLglHKqcA37O,exception_amount_mismatch,order_KngX2rJ3EuqrJH,amount_mismatch,0,captured amount differs from order amount
payment,pay_mfVACgX2iL6NTi,payment_applied,order_1QeKskkuHKNUgO,order_paid_clean,0,
payment,pay_t0nbXURCwboebZ,payment_applied,order_2IgcXFxTfEwOvk,order_paid_clean,0,
payment,pay_WAz1lHgVmPZgiF,payment_applied,order_Kwos2m7TxM0OMN,order_paid_clean,0,
payment,pay_nj3XnHIbbcqQ8S,payment_applied,order_4oAhGvqvXkduJH,order_paid_clean,0,
payment,pay_8JHd5DHm9hakMS,payment_applied,order_ylFOv9tkz9BI49,order_paid_clean,0,
payment,pay_LdWeCpu3qg7f4i,payment_applied,order_V0z6mZ1OLXHDw5,order_paid_clean,0,
payment,pay_TWmJcVeQALMMRs,payment_applied,order_6jXnzPQ5q88GVP,order_paid_clean,0,
payment,pay_PGfMInCjQYBTUR,payment_applied,order_bVvKUbpqozJBcG,order_paid_clean,0,
payment,pay_JqIMPPJwxeyqGC,payment_applied,order_5ZjDSBWLwvi3V1,order_paid_clean,0,
payment,pay_6xYfhX3Qh1tErp,payment_applied,order_DpH7vno409w6D9,order_paid_clean,0,
payment,pay_NBvQGx7SRI7LNL,payment_refunded,order_0KIPBCnMlMWcM2,order_refunded,0,
payment,pay_iaBdZU80Qo7OrT,payment_applied,order_k87yCHPXB86PJO,order_paid_clean,0,
payment,pay_2zSKYnzRlsqnpl,payment_applied,order_Np2AkddRariOcx,order_paid_clean,0,
payment,pay_1tMNcQllJTbynh,payment_failed,order_Np2AkddRariOcx,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_1ZdX7yzXjROAJV,payment_applied,order_i3ezjV2e1Fpn8g,order_paid_clean,0,
payment,pay_So3DxpHwr0y0O5,payment_applied,order_AekcXSDn6ZBGQy,order_paid_clean,0,
payment,pay_Z8MWLRxgUoPeYZ,payment_applied,order_LfsG11XCXatnn7,order_paid_clean,0,
payment,pay_aR6R5GqQrbrQx9,payment_applied,order_z75bYK2e67O9Z3,order_paid_clean,0,
payment,pay_OMB6Fe0l3bUqCa,payment_applied,order_AIvBHXPTvFEAX6,order_paid_clean,0,
payment,pay_lEleDLi0ofCBQC,payment_applied,order_AOzO8u6m8GAwOs,order_paid_clean,0,
payment,pay_U5tALWLSues84v,payment_applied,order_MCiEOvA2NrCWAw,order_paid_clean,0,
payment,pay_yWfJpLnNpuU2c0,payment_failed,order_MCiEOvA2NrCWAw,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_QbgGwtiDGn6EBW,payment_applied,order_w0wQAYaB7FKwF5,order_paid_clean,0,
payment,pay_xrlaVdsn3liFJ5,payment_applied,order_r0jQ09km4Qkzda,order_paid_clean,0,
payment,pay_8z00N3WzAeS14E,payment_refunded,order_gUFI83guAdZlhl,order_refunded,0,
payment,pay_xyQ2ClfdlxBpMb,payment_applied,order_KDcMtkSV5KVpf1,order_paid_clean,0,
payment,pay_rJb9slhAEaq1c3,payment_applied,order_DrA9uHv0YWegJw,order_paid_clean,0,
payment,pay_DPm9lleKajStV3,payment_applied,order_hi0bHEvI2D7ZZw,order_paid_clean,0,
payment,pay_x8YrXgbPUOAYi7,payment_applied,order_4gDXe03hpVpxys,order_paid_clean,0,
payment,pay_HggK45lCae6cu6,payment_failed,order_4gDXe03hpVpxys,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_w9dYjvYCTs340V,payment_applied,order_xkbYJDlRrL1NOl,order_paid_clean,0,
payment,pay_2ZerC4xsiPgQjK,payment_applied,order_HhlKpIOywKPSku,order_paid_clean,0,
payment,pay_VIOcgGnjzOpa0t,payment_applied,order_Au3KX36bqJu172,order_paid_clean,0,
payment,pay_Xz3t6auLn2Zvxi,payment_applied,order_MlzBNlfmEHVTjx,order_paid_clean,0,
payment,pay_RCcn7mnNLm41S7,payment_applied,order_GPogeFSG75GHX3,order_paid_clean,0,
payment,pay_Jxt2dOL7qJ9nWS,payment_applied,order_AnSW9sMY1wruif,order_paid_clean,0,
payment,pay_fceL1QlwclIZHd,payment_failed,order_AnSW9sMY1wruif,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_IKWVSr7gjzGH5o,payment_applied,order_ku5zetewsAuIEo,order_paid_clean,0,
payment,pay_rVCitPqnDMsVIz,payment_applied,order_WvECQLZE4lFbc3,order_paid_clean,0,
payment,pay_sFu99TbGoXUdeC,payment_failed,order_WvECQLZE4lFbc3,failed_then_captured,0,failed attempt; a later capture succeeded
payment,pay_9dz554W7aZFMfA,payment_applied,order_HopFe474IIhkXd,order_paid_clean,0,
